date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:31:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:45%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/component-fade-on-scroll.js?v=145515368680003029391758233386	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-fade-on-scrolla467.js	(from https://wantsandneeds.com/collections/all)
04:31:47	1407/1407	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2019%20Sep%202025%2000:02:23%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/component-fade-on-scroll.js?v=145515368680003029391758233386	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-fade-on-scrolla467.js	(from https://wantsandneeds.com/collections/all)
04:31:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:46%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/component-breadcrumbs.min.css?v=124234965407216007591758233379	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-breadcrumbs.mine819.css	(from https://wantsandneeds.com/collections/all)
04:31:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:46%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/template-collection.min.css?v=90580225996520776111758233438	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/template-collection.minc1af.css	(from https://wantsandneeds.com/collections/all)
04:31:48	527/527	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Sep%202025%2000:02:23%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/component-breadcrumbs.min.css?v=124234965407216007591758233379	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-breadcrumbs.mine819.css	(from https://wantsandneeds.com/collections/all)
04:31:48	1140/1140	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Sep%202025%2000:02:23%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/template-collection.min.css?v=90580225996520776111758233438	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/template-collection.minc1af.css	(from https://wantsandneeds.com/collections/all)
04:31:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:47%20GMT	https://wantsandneeds.com/collections/all/products/wants-and-needs-flared-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/wants-and-needs-flared-sweatpants	(from https://wantsandneeds.com/collections/all)
04:31:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:47%20GMT	https://wantsandneeds.com/collections/all/products/wants-and-needs-flared-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/wants-and-needs-flared-sweatpants	(from https://wantsandneeds.com/collections/all)
04:31:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:47%20GMT	https://wantsandneeds.com/collections/all/products/wants-and-needs-flared-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/wants-and-needs-flared-sweatpants	(from https://wantsandneeds.com/collections/all)
04:31:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:48%20GMT	https://wantsandneeds.com/collections/all/products/wants-and-needs-flared-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/wants-and-needs-flared-sweatpants	(from https://wantsandneeds.com/collections/all)
04:31:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:48%20GMT	https://wantsandneeds.com/collections/all/products/wants-and-needs-flared-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/wants-and-needs-flared-sweatpants	(from https://wantsandneeds.com/collections/all)
04:31:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:48%20GMT	https://wantsandneeds.com/collections/all/products/wants-and-needs-hoodie	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/wants-and-needs-hoodie	(from https://wantsandneeds.com/collections/all)
04:31:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:48%20GMT	https://wantsandneeds.com/collections/all/products/wants-and-needs-hoodie	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/wants-and-needs-hoodie	(from https://wantsandneeds.com/collections/all)
04:31:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:49%20GMT	https://wantsandneeds.com/collections/all/products/wants-and-needs-hoodie	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/wants-and-needs-hoodie	(from https://wantsandneeds.com/collections/all)
04:31:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:49%20GMT	https://wantsandneeds.com/collections/all/products/wants-and-needs-hoodie	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/wants-and-needs-hoodie	(from https://wantsandneeds.com/collections/all)
04:31:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:49%20GMT	https://wantsandneeds.com/collections/all/products/wants-and-needs-hoodie	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/wants-and-needs-hoodie	(from https://wantsandneeds.com/collections/all)
04:31:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:49%20GMT	https://wantsandneeds.com/collections/all/products/grout-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/grout-sweatpants	(from https://wantsandneeds.com/collections/all)
04:31:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:49%20GMT	https://wantsandneeds.com/collections/all/products/grout-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/grout-sweatpants	(from https://wantsandneeds.com/collections/all)
04:31:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:50%20GMT	https://wantsandneeds.com/collections/all/products/grout-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/grout-sweatpants	(from https://wantsandneeds.com/collections/all)
04:31:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:50%20GMT	https://wantsandneeds.com/collections/all/products/grout-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/grout-sweatpants	(from https://wantsandneeds.com/collections/all)
04:31:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:50%20GMT	https://wantsandneeds.com/collections/all/products/grout-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/grout-sweatpants	(from https://wantsandneeds.com/collections/all)
04:31:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:50%20GMT	https://wantsandneeds.com/collections/all/products/black-hoodie-copy	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/black-hoodie-copy	(from https://wantsandneeds.com/collections/all)
04:31:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:51%20GMT	https://wantsandneeds.com/collections/all/products/black-hoodie-copy	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/black-hoodie-copy	(from https://wantsandneeds.com/collections/all)
04:31:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:51%20GMT	https://wantsandneeds.com/collections/all/products/black-hoodie-copy	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/black-hoodie-copy	(from https://wantsandneeds.com/collections/all)
04:31:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:51%20GMT	https://wantsandneeds.com/collections/all/products/black-hoodie-copy	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/black-hoodie-copy	(from https://wantsandneeds.com/collections/all)
04:31:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:51%20GMT	https://wantsandneeds.com/collections/all/products/black-hoodie-copy	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all/products/black-hoodie-copy	(from https://wantsandneeds.com/collections/all)
04:31:54	5235/5235	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:b5a4781edfe3cd184cbf4ca0ba71bfb8%22	https://wantsandneeds.com/collections/hoodies.atom	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/hoodies.atom	(from https://wantsandneeds.com/collections/hoodies)
04:31:54	2412/2412	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:eae65fae5a308118e8be235c4a5aa7db%22	https://wantsandneeds.com/collections/hoodies.oembed	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/hoodies.oembed	(from https://wantsandneeds.com/collections/hoodies)
04:31:54	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2001:31:52%20GMT	https://wantsandneeds.com/customer_authentication/redirect?locale=en&region_country=TR	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/customer_authentication/redirectc946	(from https://wantsandneeds.com/collections/hoodies)
04:31:55	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2001:31:53%20GMT	https://wantsandneeds.com/customer_authentication/redirect?locale=en&region_country=TR	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/customer_authentication/redirectc946	(from https://wantsandneeds.com/collections/hoodies)
04:31:55	296548/296548	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:950a03ccf4f65b7a6acd4660d8295618%22	https://wantsandneeds.com/collections/hoodies/products/wants-and-needs-hoodie	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/hoodies/products/wants-and-needs-hoodie.html	(from https://wantsandneeds.com/collections/hoodies)
04:31:56	295427/295427	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:20eb641fff035920f5793663f4a311aa%22	https://wantsandneeds.com/collections/hoodies/products/black-hoodie-copy	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/hoodies/products/black-hoodie-copy.html	(from https://wantsandneeds.com/collections/hoodies)
04:31:56	5093/5093	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:03faf84e505b850c870d03de241f271b%22	https://wantsandneeds.com/collections/sweats.atom	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/sweats.atom	(from https://wantsandneeds.com/collections/sweats)
04:31:56	2444/2444	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:42d5ade71211792eb4d37d11c1377340%22	https://wantsandneeds.com/collections/sweats.oembed	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/sweats.oembed	(from https://wantsandneeds.com/collections/sweats)
04:31:57	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2001:31:55%20GMT	https://wantsandneeds.com/customer_authentication/redirect?locale=en&region_country=TR	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/customer_authentication/redirectc946	(from https://wantsandneeds.com/collections/sweats)
04:31:57	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2001:31:55%20GMT	https://wantsandneeds.com/customer_authentication/redirect?locale=en&region_country=TR	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/customer_authentication/redirectc946	(from https://wantsandneeds.com/collections/sweats)
04:31:58	296725/296725	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:d3bbdee6b8e405f2650828da5cd591c9%22	https://wantsandneeds.com/collections/sweats/products/wants-and-needs-flared-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/sweats/products/wants-and-needs-flared-sweatpants.html	(from https://wantsandneeds.com/collections/sweats)
04:31:58	297268/297268	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:9913d18b55bae95e904a89f3840b1b53%22	https://wantsandneeds.com/collections/sweats/products/grout-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/sweats/products/grout-sweatpants.html	(from https://wantsandneeds.com/collections/sweats)
04:31:58	9738/9738	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:628f056664d2ab58bbf6e6e9ebc52d52%22	https://wantsandneeds.com/collections/primary-products.atom	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/primary-products.atom	(from https://wantsandneeds.com/collections/primary-products)
04:31:59	4690/4690	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:a93e35c375b083a7b90c1229f169be23%22	https://wantsandneeds.com/collections/primary-products.oembed	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/primary-products.oembed	(from https://wantsandneeds.com/collections/primary-products)
04:31:59	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2001:31:57%20GMT	https://wantsandneeds.com/customer_authentication/redirect?locale=en&region_country=TR	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/customer_authentication/redirectc946	(from https://wantsandneeds.com/collections/primary-products)
04:31:59	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2001:31:58%20GMT	https://wantsandneeds.com/customer_authentication/redirect?locale=en&region_country=TR	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/customer_authentication/redirectc946	(from https://wantsandneeds.com/collections/primary-products)
04:32:00	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2001:31:58%20GMT	https://wantsandneeds.com/customer_authentication/redirect?locale=en&region_country=TR	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/customer_authentication/redirectc946	(from https://wantsandneeds.com/cart)
04:32:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2001:31:59%20GMT	https://wantsandneeds.com/customer_authentication/redirect?locale=en&region_country=TR	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/customer_authentication/redirectc946	(from https://wantsandneeds.com/cart)
04:32:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:59%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/template-cart.min.css?v=86452553277413972711758233437	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/template-cart.min7800.css	(from https://wantsandneeds.com/cart)
04:32:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:59%20GMT	http://wantsandneeds.com/cdn/shop/files/Front_BH.png?v=1762995646	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Front_BHcbfc.png	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:01	654/654	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Nov%202025%2017:38:42%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/template-cart.min.css?v=86452553277413972711758233437	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/template-cart.min7800.css	(from https://wantsandneeds.com/cart)
04:32:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:32:00%20GMT	http://wantsandneeds.com/cdn/shop/files/PeytonFront_BH.jpg?v=1762995833	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/PeytonFront_BH2b0c.jpg	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:32:01%20GMT	http://wantsandneeds.com/cdn/shop/files/Back_BH.jpg?v=1762995833	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Back_BH2b0c.jpg	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:04	2075155/2075155	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Nov%202025%2003:04:49%20GMT	https://wantsandneeds.com/cdn/shop/files/PeytonFront_BH.jpg?v=1762995833	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/PeytonFront_BH2b0c.jpg	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:04	7410095/7410095	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Nov%202025%2003:04:50%20GMT	https://wantsandneeds.com/cdn/shop/files/Front_BH.png?v=1762995646	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Front_BHcbfc.png	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:05	1251/1251	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:41f5979ee813c482d1c0eb68331a0a2d%22	https://wantsandneeds.com/products/wants-and-needs-hoodie.oembed	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/products/wants-and-needs-hoodie.oembed	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:05	3060398/3060398	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Nov%202025%2003:04:50%20GMT	https://wantsandneeds.com/cdn/shop/files/Back_BH.jpg?v=1762995833	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Back_BH2b0c.jpg	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:05	0/0	---M--	404	error ('Not%20Found')	text/javascript	etag:%22cacheable:57d31fa2427ef24d83532456dc65e075%22	https://wantsandneeds.com/collections/primary-products/products/modules/v2/chunk.common_FunKbpTJ.esm.js	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/primary-products/products/modules/v2/chunk.common_FunKbpTJ.esm.js	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:05	0/0	---M--	404	error ('Not%20Found')	text/javascript	etag:%22cacheable:57d31fa2427ef24d83532456dc65e075%22	https://wantsandneeds.com/collections/primary-products/products/modules/v2/client.shop-login-button_C3-NmE42.en.esm.js	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/primary-products/products/modules/v2/client.shop-login-button_C3-NmE42.en.esm.js	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:05	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:38d18d350d902cbf929e473d173006b7%22	https://wantsandneeds.com/collections/primary-products/products/window.location	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/primary-products/products/window.location	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:06	117135/117135	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:8e25f32db03d0805fdc9b030422092ef%22	https://wantsandneeds.com/collections/primary-products/products/POST	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/primary-products/products/POST	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:06	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2001:32:05%20GMT	https://wantsandneeds.com/customer_authentication/redirect?locale=en&region_country=TR	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/customer_authentication/redirectc946	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:07	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2001:32:05%20GMT	https://wantsandneeds.com/customer_authentication/redirect?locale=en&region_country=TR	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/customer_authentication/redirectc946	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:32:05%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/template-product.min.css?v=51183452724925518451758233440	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/template-product.minbfe6.css	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:07	18057/18057	---MCZ	200	added ('OK')	text/css	date:Thu,%2018%20Sep%202025%2023:40:07%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/template-product.min.css?v=51183452724925518451758233440	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/template-product.minbfe6.css	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:32:06%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/component-product-information.js?v=2787987175862131601758233399	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-product-information86a7.js	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:08	10146/10146	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2009%20Nov%202025%2001:07:50%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/component-product-information.js?v=2787987175862131601758233399	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-product-information86a7.js	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:32:06%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/component-product-media.min.css?v=91828834109917542271758233401	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-product-media.minb25c.css	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:08	14990/14990	---MCZ	200	added ('OK')	text/css	date:Thu,%2018%20Sep%202025%2023:40:08%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/component-product-media.min.css?v=91828834109917542271758233401	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-product-media.minb25c.css	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:32:07%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/component-deferred-media.js?v=16828413849842400171758233385	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-deferred-media27da.js	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:32:07%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/component-product-media.js?v=23927656997439695021758233400	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-product-media8bd1.js	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:09	8252/8252	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2008%20Nov%202025%2022:02:01%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/component-deferred-media.js?v=16828413849842400171758233385	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-deferred-media27da.js	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:09	336868/336868	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2008%20Nov%202025%2021:42:15%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/component-product-media.js?v=23927656997439695021758233400	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-product-media8bd1.js	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:32:07%20GMT	http://wantsandneeds.com/cdn/shop/files/Back_BH.jpg?v=1762995833&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Back_BHd427.jpg	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:32:09%20GMT	http://wantsandneeds.com/cdn/shop/files/PeytonSide_BH.jpg?v=1762995833&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/PeytonSide_BHd427.jpg	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:12	251006/251006	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Nov%202025%2001:15:30%20GMT	https://wantsandneeds.com/cdn/shop/files/Back_BH.jpg?v=1762995833&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Back_BHd427.jpg	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:32:10%20GMT	http://wantsandneeds.com/cdn/shop/files/HunterFront_BH.jpg?v=1762995833&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/HunterFront_BHd427.jpg	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
04:32:13	166285/166285	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Nov%202025%2001:15:30%20GMT	https://wantsandneeds.com/cdn/shop/files/PeytonSide_BH.jpg?v=1762995833&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/PeytonSide_BHd427.jpg	(from https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-hoodie)
